mobmake,hubid,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,custpincode,servicecntrid,predictions
13,3,233,233,131,1,560093,4467,9
10,2,233,233,228,1,110034,4388,11
10,3,233,233,228,3,590014,4460,12
10,2,233,233,228,2,250110,4388,14
13,22,233,233,131,3,496001,4581,14
15,6,233,233,131,2,160036,4549,13
15,2,233,233,228,1,110065,4091,11
30,2,233,233,228,1,110092,4095,13
13,21,233,233,131,2,124001,4580,12
13,22,233,233,131,1,400011,4581,11
21,2,233,233,131,1,110006,4154,16
13,26,233,233,131,1,600097,5001,10
10,2,233,233,131,1,201301,4388,13
19,1,233,233,131,2,440027,4011,20
4,2,233,233,131,1,201301,4148,13
10,27,233,233,131,1,110092,4388,11
13,7,233,233,131,1,500011,4403,9
15,2,233,233,228,1,110029,4094,12
13,21,233,233,131,2,124001,4580,12
15,2,308,233,228,1,110092,4550,11
10,3,233,245,228,1,560102,4460,9
10,3,233,245,131,1,560062,4460,9
13,21,233,233,131,1,122002,4580,10
10,3,233,233,131,2,570029,4460,11
13,22,233,233,131,2,462043,4581,14
6,5,233,245,131,1,380008,4039,11
13,4,233,233,131,2,636016,4490,12
13,17,233,233,131,1,800001,4538,10
15,2,308,233,131,1,110027,4550,11
13,22,233,245,131,2,385001,4581,13
9,7,233,233,131,1,501505,4474,9
6,17,233,233,131,3,824124,4538,17
13,22,233,233,131,1,401101,4581,10
16,1,233,233,131,1,700029,4511,14
13,7,233,233,131,2,517501,4403,12
15,1,233,233,131,1,400104,4545,12
13,22,0,233,131,4,382022,4581,12
15,2,233,233,131,1,110037,4550,11
13,3,233,233,131,1,560037,4467,9
10,23,233,233,131,1,400052,4398,11
13,21,233,233,131,1,121004,4580,10
13,26,201,233,131,4,630606,5001,13
10,27,233,233,131,1,110095,4388,11
10,7,233,233,131,1,500019,4474,9
9,3,233,233,131,1,560026,4460,9
13,22,233,233,131,2,395006,4581,13
10,2,233,233,131,1,122017,4388,13
10,3,233,233,228,1,560093,4460,8
10,2,233,233,228,1,122017,4388,12
13,22,233,233,131,3,442605,4581,13
13,21,233,233,131,3,141115,4580,12
10,23,233,233,131,1,411023,4398,11
28,3,233,233,228,1,560049,4465,14
5,9,233,233,228,2,414001,4023,14
12,2,308,233,228,1,122003,4092,12
32,5,201,233,131,4,382750,4039,18
10,6,233,233,228,2,160047,4437,11
13,26,233,233,131,2,603002,5001,12
10,23,233,233,228,1,400093,4398,10
13,22,233,233,131,1,401208,4581,10
13,21,233,245,131,1,110007,4580,9
10,3,233,245,228,2,590010,4460,11
13,11,201,201,131,4,691005,4495,13
5,2,233,233,228,3,335001,4093,15
13,26,233,233,228,1,560098,5001,10
13,21,201,233,131,0,331802,4580,16
10,27,233,233,131,2,136027,4388,13
13,8,233,233,131,1,700006,4508,11
13,4,233,233,131,1,600069,4490,9
10,23,308,233,131,1,400070,4398,10
13,21,233,233,131,1,110068,4580,9
13,8,233,233,228,1,700046,4508,10
15,12,233,233,131,2,342001,4453,15
13,7,233,233,131,1,500008,4403,9
15,2,233,233,228,2,125001,4091,14
13,2,233,233,131,1,110085,4147,12
10,27,308,233,228,1,122001,4388,11
13,21,233,233,131,2,131001,4580,12
10,2,233,233,228,1,121006,4388,12
13,2,233,233,228,1,110096,4147,12
15,12,233,233,228,2,334001,4453,14
1,12,233,233,228,1,302026,4459,13
32,4,233,233,131,1,600078,4490,12
10,2,233,233,228,1,201001,4388,12
6,1,233,233,131,1,400705,4581,11
13,22,233,233,131,1,400607,4581,10
13,21,233,233,131,3,143105,4580,12
13,21,308,233,131,1,110051,4580,9
10,27,233,233,131,1,110060,4388,11
10,25,233,233,131,1,600030,4460,10
10,25,233,233,131,1,600092,4460,10
15,9,233,233,228,1,411028,4548,12
32,5,233,245,131,2,360001,4039,15
10,25,308,245,131,1,560048,4460,9
13,21,233,233,131,1,110063,4580,9
13,21,233,233,131,3,143505,4580,12
13,2,308,245,228,1,110017,4580,9
10,8,233,233,131,1,700156,4499,11
13,7,233,233,131,1,500079,4403,9
12,2,233,233,228,1,110043,4092,11
13,21,233,233,131,1,110049,4580,9
9,3,233,233,131,1,560050,4460,9
9,23,233,233,131,1,380022,4398,11
9,23,233,0,131,1,380022,4398,11
9,23,201,233,131,0,453111,4398,16
13,21,233,233,131,1,110084,4580,9
15,12,233,233,131,2,342001,4453,15
10,23,233,233,131,1,411038,4398,11
9,6,233,233,131,3,143001,4437,12
10,12,233,233,228,2,313001,4407,13
13,22,233,233,131,2,361140,4581,13
15,4,233,233,228,1,600019,4483,11
10,6,233,233,228,3,141001,4437,12
6,1,233,233,131,2,452001,4581,15
13,7,233,233,228,1,500072,4403,8
15,2,233,233,228,1,122015,4094,13
13,3,233,233,228,1,560076,4467,9
9,8,201,233,131,4,711113,4499,14
13,21,233,233,131,3,152123,4580,12
13,21,233,233,131,3,152123,4580,12
13,17,233,233,131,3,834001,4538,14
13,3,233,233,131,2,580032,4467,12
15,12,233,233,131,1,302013,4407,12
15,2,233,233,131,1,122016,4091,13
13,4,233,233,131,1,600096,4490,9
13,21,201,233,131,0,335524,4668,16
15,2,308,233,228,1,110046,4091,12
13,21,233,233,131,1,201301,4580,11
10,23,233,233,131,1,400058,4398,11
15,3,233,233,228,1,560004,4469,10
10,27,233,233,228,1,201009,4388,11
10,6,233,233,131,2,160036,4437,12
15,1,233,233,131,1,400710,4010,16
13,22,233,233,131,1,400080,4581,11
10,27,233,233,228,1,110029,4388,10
15,2,233,245,131,1,110096,4094,13
13,26,233,245,131,1,560040,5001,10
15,2,233,233,228,1,121007,4388,13
10,6,233,233,131,1,160071,4437,10
13,7,233,233,131,1,500089,4403,9
13,22,233,233,131,3,415409,4581,13
1,3,233,245,131,1,560032,4400,10
13,21,233,233,131,2,125050,4580,13
13,22,233,233,131,2,440008,4581,13
15,7,233,233,131,1,500035,4477,10
13,21,233,233,131,1,302020,4580,11
2,1,233,233,131,1,110081,4390,21
13,21,233,233,131,1,122001,4580,10
13,21,233,233,131,1,110041,4580,9
13,22,233,233,131,2,395017,4581,13
10,3,233,233,131,1,560076,4460,9
18,1,233,233,131,1,560106,4011,20
10,9,233,233,131,1,411011,4021,11
10,1,233,233,131,1,400602,4398,12
17,1,233,233,131,1,400710,4011,17
12,1,233,233,131,2,422101,4018,17
13,17,233,233,131,1,800004,4538,10
15,4,233,233,131,2,636005,4492,13
13,21,233,233,228,2,282003,4580,13
13,21,308,233,131,1,110035,4580,9
13,7,233,233,131,2,533003,4403,12
13,21,233,233,228,1,122015,4580,10
13,21,233,233,228,1,201010,4154,11
13,17,201,233,131,4,803215,4538,15
10,27,233,233,228,1,302016,4388,11
10,27,233,233,131,1,110092,4388,11
10,25,233,245,228,1,560091,4460,9
10,6,233,233,131,2,148001,4437,12
10,2,233,233,228,1,121001,4388,12
10,4,0,233,131,1,600116,4482,9
10,6,233,233,131,2,160025,4437,12
19,1,233,233,131,1,110015,4011,20
13,3,233,233,131,1,560029,4147,11
10,12,233,233,228,1,302004,4407,11
13,3,233,233,131,1,560037,4467,9
12,2,233,233,228,2,209801,4092,14
13,8,233,233,131,2,713148,4508,13
13,7,233,233,131,1,500056,4403,9
13,21,233,233,228,1,201305,4580,10
4,2,233,233,228,1,110007,4148,13
21,2,201,233,228,4,388360,4154,19
15,2,233,233,131,1,201304,4094,14
10,2,233,233,131,1,110053,4388,12
10,2,233,233,228,1,110009,4388,12
13,22,233,233,131,1,380052,4581,11
13,21,233,233,131,3,144411,4580,12
10,2,233,233,131,1,110092,4388,12
10,2,0,233,131,1,110092,4388,12
13,21,233,233,131,1,302029,4580,11
13,26,233,233,131,1,641025,4495,10
15,11,201,0,131,1,641025,4492,12
15,3,233,233,131,2,590011,4461,14
13,17,201,233,131,4,815351,4410,15
13,22,233,233,131,1,400607,4581,10
10,25,308,233,228,1,560022,4460,9
15,3,233,245,228,1,560048,4469,10
13,3,233,233,131,1,560023,4467,9
10,2,233,233,228,1,110048,4388,11
13,26,233,233,131,3,635001,5001,12
13,22,233,233,131,2,395003,4581,13
15,5,233,233,131,2,390001,4546,13
15,1,233,233,131,1,401101,4545,12
13,22,233,233,131,1,421204,4581,11
13,26,201,201,131,0,686693,4495,16
13,21,233,233,131,2,132103,4580,12
21,2,233,245,131,1,110083,4432,15
12,1,233,245,131,1,380023,4018,15
13,17,233,233,131,2,844101,4538,14
13,21,233,233,131,1,121004,4580,10
33,12,233,233,131,1,302039,4392,15
23,4,233,233,131,1,600007,4488,13
13,8,233,233,131,3,751007,4508,14
10,2,233,233,131,1,110058,4388,12
15,7,233,233,131,1,500039,4477,10
15,2,233,233,228,1,121002,4550,11
13,21,233,233,131,2,221004,4580,13
10,7,233,233,228,2,533006,4474,11
5,1,308,233,131,1,400601,4015,12
15,2,308,233,131,1,110018,4091,12
10,23,233,233,131,1,400604,4398,11
9,27,233,233,131,2,342007,4388,14
10,23,233,233,131,1,400078,4398,11
13,21,233,233,131,3,171001,4580,12
13,22,233,245,131,2,390011,4581,13
15,2,233,245,131,1,110059,4091,12
13,21,201,201,131,0,173025,4441,17
15,2,233,233,228,1,110052,4550,10
1,11,201,201,228,0,682307,4498,19
15,2,233,233,131,1,110016,4091,12
2,1,233,233,131,2,140406,4390,20
15,17,233,233,131,1,800001,4409,12
13,22,233,233,131,2,395009,4581,13
13,17,233,233,131,3,828116,4538,14
10,27,233,233,228,1,201310,4388,11
10,25,233,233,228,1,560011,4460,9
13,21,233,233,131,2,184101,4580,13
10,3,233,233,131,1,560037,4460,9
28,24,233,233,131,2,844101,4150,21
13,22,233,233,131,1,380005,4581,11
15,2,233,233,131,1,122001,4094,14
13,21,233,233,131,2,324001,4580,13
15,9,233,233,131,1,411028,4548,12
15,9,233,233,131,2,422101,4548,14
10,3,233,233,228,1,560045,4460,8
13,7,233,233,131,3,517502,4403,12
12,2,233,233,228,2,144001,4092,13
10,23,233,233,131,2,395006,4398,13
28,7,233,233,131,2,522001,4479,17
16,3,233,233,131,1,560093,4469,12
13,2,233,245,131,1,110066,4147,12
1,2,233,233,228,1,122002,4150,13
13,21,233,233,131,3,122050,4580,12
15,2,308,233,131,1,122002,4091,13
13,21,308,233,131,1,110063,4580,9
13,22,233,233,131,1,421201,4581,11
15,3,233,233,131,1,560060,4461,11
13,4,233,233,228,1,600045,4490,9
10,2,233,233,131,1,121001,4388,12
9,8,201,233,131,4,713217,4499,14
15,1,233,233,131,2,422002,4545,15
13,21,201,233,228,4,124146,4580,12
13,22,233,233,131,2,395007,4581,13
13,8,233,233,131,1,700046,4508,10
13,22,233,233,131,2,421305,4581,13
13,21,233,233,131,2,123101,4580,12
10,6,233,233,228,2,134107,4437,11
12,6,233,233,131,3,143001,4435,12
13,21,201,233,131,4,173213,4673,14
15,2,233,233,228,1,122001,4091,13
13,22,233,233,131,2,360005,4581,13
15,7,233,233,228,1,500072,4477,10
13,21,233,233,131,1,110095,4580,10
13,3,233,233,131,1,560001,4467,9
15,8,233,233,131,1,700157,4500,12
15,1,233,233,131,1,400081,4545,12
15,1,233,233,131,1,421302,4545,13
13,21,233,233,131,2,303108,4580,13
13,8,201,233,131,4,733202,4508,14
12,8,233,233,131,2,781022,4502,16
13,21,233,233,131,2,324007,4580,13
15,6,233,233,131,2,134109,4549,13
10,8,233,233,131,1,700084,4499,11
10,23,308,233,131,1,400607,4398,10
10,25,233,233,228,1,600029,4460,10
13,21,308,233,131,1,110025,4580,9
15,3,233,245,131,1,560045,4461,11
9,23,233,233,131,2,440032,4398,13
13,21,233,233,228,2,322001,4580,13
15,3,233,233,131,2,570002,4461,14
13,3,233,233,131,1,560095,4467,10
13,22,233,245,131,2,395007,4581,13
10,23,233,245,228,2,395007,4398,13
10,12,308,233,228,2,313001,4407,13
15,2,233,233,228,2,121102,4550,13
13,22,233,245,131,1,380005,4581,11
13,3,233,233,131,1,560016,4467,9
10,2,201,233,228,0,193123,4388,17
13,21,233,233,131,1,122001,4580,10
13,21,233,233,131,1,110009,4580,9
15,2,233,233,228,1,121006,4550,11
13,22,233,233,131,1,380007,4581,11
13,22,233,233,131,1,382340,4581,11
10,2,233,233,131,1,110019,4388,12
13,21,201,233,131,0,250501,4580,16
10,2,233,233,228,1,201306,4388,12
13,7,233,233,131,3,502296,4403,11
10,2,233,233,228,1,110009,4550,10
15,1,233,233,131,1,400604,4010,15
13,21,233,233,131,1,121002,4580,10
5,1,233,233,131,1,400612,4015,13
13,7,233,233,131,2,520011,4403,12
4,2,233,233,228,1,122015,4148,13
21,2,233,233,228,1,401303,5138,14
9,27,233,233,131,1,302012,4388,12
15,8,233,233,228,1,700141,4511,11
12,2,233,233,131,1,226003,4092,12
10,6,233,233,228,2,147001,4437,11
15,8,233,233,131,1,700034,4500,12
9,10,233,233,131,1,226018,4444,11
13,26,233,233,131,1,600119,5001,10
10,25,233,233,228,2,570011,4460,12
13,7,233,233,131,1,500081,4403,8
13,8,233,233,131,3,751030,4508,13
10,2,233,233,228,1,110008,4388,12
